Close,Label
2.058,-1
2.019,-1
2.047,-1
2.067,-1
2.1155,-1
2.111,1
2.161,1
2.124,1
2.094,1
1.7875,-1
1.786,-1
1.7845,-1
1.815,-1
1.7945,-1
1.789,-1
1.789,-1
1.8015,-1
1.807,-1
1.783,-1
1.7845,-1
1.7655,1
1.736,-1
1.707,-1
1.7345,-1
1.749501,-1
1.758999,-1
1.7695,1
1.775,1
1.7825,1
1.7925,1
1.816001,1
1.7915,1
1.76995,1
1.7455,-1
1.7375,-1
1.73,-1
1.708999,-1
1.6935,-1
1.6985,-1
1.708,-1
1.6835,-1
1.6575,-1
1.658999,-1
1.644,-1
1.6695,-1
1.6715,-1
1.716001,-1
1.7135,1
1.7005,1
1.75,1
1.764,1
1.741001,1
1.745,1
1.73,1
1.73,1
1.7315,1
1.715,1
1.6985,-1
1.651,-1
1.65,-1
1.639,-1
1.6625,-1
1.6865,-1
1.652,-1
1.6765,-1
1.6355,1
1.586,-1
1.626,-1
1.618,-1
1.655,-1
1.660501,1
1.698,1
1.698,1
1.726,1
1.732,1
1.7115,1
1.691001,1
1.692501,-1
1.695,-1
1.727,-1
1.7365,1
1.7665,1
1.7795,1
1.775,1
1.783999,1
1.777,1
1.7625,1
1.7725,1
1.775,1
1.7755,1
1.832,1
1.8205,1
1.7795,1
1.7885,1
1.767501,-1
1.7415,-1
1.76,-1
1.7475,-1
1.7435,-1
1.752,-1
1.762,-1
1.779,-1
1.7655,-1
1.7845,-1
1.769,-1
1.761,-1
1.771499,-1
1.751,1
1.725,-1
1.6855,-1
1.6675,-1
1.6545,-1
1.6455,-1
1.704,-1
1.703,1
1.698,1
1.737001,1
1.7795,1
1.8155,1
1.8255,1
1.8595,1
1.8575,1
1.8595,1
1.9085,1
1.9085,1
1.8975,1
1.8975,1
1.8975,1
1.887,1
2.1825,1
2.283999,1
2.2575,1
2.246499,1
2.3255,1
2.3055,1
2.273,1
2.2635,1
2.283,1
2.2965,-1
2.238,1
2.260501,1
2.21,-1
2.252,-1
2.2135,-1
2.206,-1
2.1865,-1
2.186,-1
2.1885,-1
2.171,-1
2.1185,-1
2.1155,-1
2.1185,-1
2.1395,-1
2.124501,-1
2.135,-1
2.092,-1
2.0755,-1
2.181,-1
2.1865,1
2.148,1
2.1475,1
2.225,1
2.1965,1
2.155001,1
2.135501,1
2.14,-1
2.1375,-1
2.0935,-1
2.0625,-1
2.104,-1
2.1095,-1
2.167,-1
2.158,1
2.1685,1
2.2395,1
2.265,1
2.3005,1
2.246499,1
2.224501,1
2.2005,-1
2.186,-1
2.188,-1
2.17,-1
2.1275,-1
2.131,-1
2.1895,-1
2.251,1
2.2325,1
2.293,1
2.2505,1
2.2975,1
2.346499,1
2.3085,1
1.9875,1
1.953,-1
1.9475,-1
1.993,-1
2.0185,-1
2.0375,1
2.078,1
2.0545,1
2.0695,1
2.0975,1
2.07,1
2.109,1
2.134,1
2.1265,1
2.2225,1
2.265,1
2.337001,1
2.399,1
2.399501,1
2.442501,1
2.412001,1
2.403,1
2.417501,1
2.4275,1
2.423,1
2.45,1
2.453,1
2.4415,1
2.463,1
2.4415,1
2.417501,1
2.437001,1
2.453501,1
2.475,-1
2.4705,1
2.474,1
2.4605,1
2.4185,1
2.407,-1
2.4485,-1
2.461,-1
2.461,-1
2.428,-1
2.403,1
2.399501,-1
2.3575,-1
2.379,-1
2.3625,-1
2.3825,-1
2.3935,-1
2.354,-1
2.28255,-1
2.246499,-1
2.218,-1
2.22,-1
2.2,-1
2.216001,-1
2.2225,-1
2.196,-1
2.1865,-1
2.201,-1
2.180001,-1
2.234,-1
2.261,1
2.248001,1
2.241001,1
2.199,1
2.137001,-1
1.9165,-1
1.8975,-1
1.876,-1
1.9085,-1
1.8995,-1
1.926,-1
1.893,-1
1.9125,-1
1.963,-1
1.9575,1
1.9595,1
1.9145,1
1.936,1
1.895,-1
1.9175,-1
1.9005,-1
1.872,-1
1.856,-1
1.844,-1
1.860501,-1
1.843,-1
1.846499,-1
1.8405,-1
1.806,-1
1.811,-1
1.8095,-1
1.8455,-1
1.8445,1
1.8385,1
1.799501,1
1.8115,-1
1.796,-1
1.8,-1
1.783999,-1
1.7735,-1
1.7625,-1
1.7845,-1
1.816001,-1
1.8335,1
1.8265,1
1.807,1
1.8385,1
1.867,1
1.9255,1
1.8545,1
1.8305,1
1.803,-1
1.8065,-1
1.831,-1
1.7635,-1
1.814,-1
1.8445,-1
1.817,-1
1.8015,-1
1.7895,1
1.7775,-1
1.7895,-1
1.787001,-1
1.7605,-1
1.7295,-1
1.719,-1
1.698,-1
1.7235,-1
1.752,-1
1.7345,-1
1.742,-1
1.708,1
1.6765,-1
1.6365,-1
1.639,-1
1.638,-1
1.5805,-1
1.6305,-1
1.697,-1
1.7415,1
1.688,1
1.7595,1
1.7815,1
1.803501,1
1.732,1
1.7305,1
1.753501,1
1.738,1
1.674501,-1
1.6705,-1
1.6885,-1
1.6775,-1
1.689,-1
1.68,-1
1.6735,-1
1.683999,-1
1.748,-1
1.7545,1
1.753501,1
1.774,1
1.8325,1
1.8185,1
1.8275,1
1.8385,1
1.824,1
1.835,1
1.926,1
1.933999,1
1.9305,1
1.8555,1
1.84,-1
1.8055,-1
1.7895,-1
1.783,-1
1.7315,-1
1.6865,-1
1.646,-1
1.6835,-1
1.674501,-1
1.724,-1
1.708999,-1
1.6595,1
1.7155,1
1.6795,1
1.312999,-1
1.328,-1
1.3585,-1
1.3445,-1
1.316001,-1
1.3045,-1
1.3345,-1
1.3645,-1
1.339,-1
1.318,1
1.310501,-1
1.324501,-1
1.303501,-1
1.3265,-1
1.3885,-1
1.3975,1
1.4545,1
1.456,1
1.4065,1
1.4185,1
1.407,1
1.3985,1
1.4015,1
1.4455,1
1.476,1
1.5335,1
1.5415,1
1.588,1
1.6115,1
1.54,1
1.4865,-1
1.5255,-1
1.5395,-1
1.586,-1
1.5835,1
1.5825,1
1.626,1
1.604,1
1.579,1
1.606,1
1.511,1
1.542,-1
1.5895,-1
1.625,-1
1.6165,1
1.592,1
1.606,1
1.5435,1
1.585,1
1.638,-1
1.666001,1
1.6295,1
1.669,1
1.631,1
1.6455,1
1.6775,1
1.666001,1
1.630001,1
1.6235,-1
1.6155,-1
1.627,-1
1.628501,-1
1.644,-1
1.6815,1
1.883999,1
1.915,1
1.912001,1
1.9075,1
1.9045,1
1.878,1
1.8725,-1
1.873,-1
1.910501,-1
1.9385,1
1.9735,1
1.942,1
1.963,1
1.999501,1
2.0755,1
2.130001,1
2.142,1
2.1275,1
2.122,1
2.127,1
2.148,1
2.1205,1
2.042501,1
2.046,-1
2.0315,-1
2.017,-1
1.9705,-1
1.955001,-1
1.949,-1
1.945,-1
1.906,-1
1.923001,-1
1.9345,-1
1.923001,-1
1.925,-1
1.951,-1
2.0005,-1
1.963,-1
1.971,-1
2.0005,-1
1.9945,-1
2.012001,1
1.99,1
2.0145,1
2.010501,1
1.973001,1
1.935,-1
1.945,-1
1.9185,-1
1.875,-1
1.889,-1
1.8575,-1
1.87,-1
1.91,-1
1.933,1
1.894,1
1.849,1
1.851,-1
1.8475,-1
1.821499,-1
1.863,-1
1.854,-1
1.8425,-1
1.871499,-1
1.8525,-1
1.8835,-1
1.935,1
1.8695,1
1.858,1
1.9135,1
1.949,1
1.955001,1
1.936,1
1.942501,1
1.9655,1
2.007,1
2.003,1
2.0165,1
2.0755,1
2.063,1
2.05,1
2.039,1
2.043995,1
1.9415,1
1.957,-1
1.942501,-1
1.8845,-1
1.8525,-1
1.929,-1
1.918,-1
1.905,-1
1.942,-1
1.9405,-1
1.891001,-1
1.904,-1
1.889,-1
1.892501,-1
1.9225,-1
1.929,1
1.99,1
1.974501,1
1.949,1
1.9505,1
1.9685,1
1.967,1
1.9905,1
1.9895,1
2.021,1
2.0595,1
2.0765,1
2.084,1
2.083,1
2.093,1
2.084,1
2.1135,1
2.1205,1
2.26,1
2.253501,1
2.249501,1
2.232,1
2.2475,1
2.2385,1
2.2375,1
2.8405,1
3.139051,1
3.13005,1
3.0665,1
3.102,1
3.058999,1
3.1095,1
3.1615,1
3.041001,1
3.0915,1
3.1425,1
3.046,1
3.078,1
3.085,1
3.029,-1
3.161,-1
3.1085,-1
3.165,1
3.415,1
3.444,1
3.45,1
3.467501,1
3.4275,1
3.4815,1
3.493,1
3.457,1
3.429,1
3.521,1
3.6825,1
3.6145,1
3.601995,1
3.662001,1
3.5585,1
3.503501,-1
3.5444,-1
3.597,-1
3.62,1
3.5915,1
3.4905,1
3.455,-1
3.4835,-1
3.443,-1
3.433,-1
3.374,-1
3.407,-1
3.4445,-1
3.4205,-1
3.4805,1
3.4725,1
3.4365,1
3.4485,1
3.603495,1
3.514,1
3.5365,1
3.6395,1
3.755001,1
3.6845,1
3.6895,1
3.666001,1
3.667501,1
3.5815,1
3.587001,-1
3.4625,-1
4.308995,-1
4.2005,1
4.201995,1
4.135,1
3.927,-1
3.8655,-1
3.9855,-1
3.839995,-1
3.95,-1
3.957,-1
3.889,-1
3.7055,-1
3.739005,-1
3.7435,-1
3.6725,-1
3.619,-1
3.6395,-1
3.751,-1
3.735,1
3.874501,1
3.925,1
3.865,1
3.9625,1
3.9325,1
3.811,1
3.9525,1
3.934,1
3.9955,-1
4.135,1
4.1875,1
4.310501,1
4.226,1
4.167,1
4.314,1
4.365,1
4.363,1
4.3885,1
4.3455,1
4.4375,1
4.45,1
4.4825,1
4.565,1
4.6295,1
4.673995,1
4.6715,1
4.669,1
4.6575,1
4.6705,1
4.618,1
4.62275,1
4.613,1
4.6715,-1
4.792501,1
4.766185,1
4.733,1
4.467,1
4.6185,-1
4.5265,-1
4.4765,-1
4.5275,-1
4.492501,-1
4.488,-1
4.5645,-1
5.041001,1
4.4365,1
4.4105,-1
4.5,-1
4.505,-1
4.412001,-1
4.4575,-1
4.3825,-1
4.299,-1
4.2185,-1
4.3635,-1
4.35219,-1
4.179,-1
3.9445,-1
3.85,-1
3.993,-1
3.9255,-1
3.8925,-1
3.930001,-1
3.959,-1
4.0195,-1
3.988,-1
4.0715,1
4.065175,1
4.2795,1
4.515,1
4.4575,1
4.528,1
4.5455,1
4.7205,1
4.6595,1
4.710501,1
4.7155,1
4.651,1
4.5375,1
4.564,-1
4.62,-1
4.454,-1
4.2545,-1
4.3445,-1
4.469,-1
4.529,1
4.563,1
4.5505,1
4.642501,1
4.7125,1
4.7225,1
4.632,1
4.8125,1
4.760501,1
4.4395,1
4.441,-1
4.394,-1
4.261,-1
4.213,-1
4.054,-1
4.1435,-1
4.012001,-1
4.0175,-1
4.006,-1
3.988,-1
3.924,-1
3.6985,-1
3.8835,-1
3.880001,-1
3.791001,-1
3.6975,-1
3.7105,-1
3.885,-1
3.7315,-1
3.6975,-1
3.6045,-1
3.4245,1
3.5455,-1
3.675,-1
3.7595,1
3.7225,1
3.8865,1
3.79,1
3.648,1
3.604,-1
3.682,-1
3.495,-1
3.604,-1
3.6635,-1
3.5845,-1
3.5435,-1
3.3925,-1
3.2235,-1
3.121499,-1
3.267,-1
3.249505,-1
3.137001,-1
3.2045,-1
3.1735,-1
3.3575,-1
3.3255,1
3.416001,1
3.411,1
3.3265,1
3.585,1
3.5085,1
3.6595,1
3.7975,1
3.7585,1
3.69,1
3.54,1
3.488,-1
3.565,-1
3.835,-1
3.8685,1
3.747,1
3.8435,1
3.845,1
3.865,1
3.7195,1
3.7415,-1
3.599501,-1
3.6305,-1
3.625,-1
3.7295,-1
3.702,-1
4.005,1
4.009,1
3.980001,1
4.05,1
3.8845,1
4.043,1
4.0985,-1
4.037,-1
3.9315,1
3.968,1
3.8655,-1
3.796,-1
3.785501,-1
3.659,-1
3.6395,-1
3.6205,-1
3.7265,-1
3.728,-1
3.71,-1
3.806,1
3.823001,1
4.1145,1
4.036,1
3.915,1
3.963,1
3.917501,1
4.031,-1
4.004,1
4.0175,1
4.081,1
4.0115,1
4.0055,1
4.075,1
4.2255,-1
4.0315,-1
3.9715,1
3.981,-1
3.864,-1
3.8075,-1
3.9585,-1
4.085,-1
4.1485,1
4.126,1
4.213,1
4.055001,1
4.034,-1
3.982,-1
4.0255,-1
3.815,-1
3.733,-1
3.6665,-1
3.681,-1
3.572,-1
3.6,-1
3.624501,-1
3.752,-1
3.5305,1
3.5315,-1
3.427,-1
3.314,-1
3.3515,-1
3.592,-1
3.6055,1
3.456,1
3.424,1
3.3985,1
3.527,1
3.936,1
3.9155,1
3.799,1
3.910501,1
3.910501,1
3.817,1
3.7875,1
3.785501,1
3.9555,-1
3.9045,1
3.8475,1
4.0255,1
4.4045,1
4.3625,1
4.3345,1
4.4015,1
4.32,1
4.1555,1
4.0645,-1
4.1065,-1
4.162999,-1
4.263,-1
4.1425,-1
4.088,1
4.0865,-1
4.171,-1
4.0405,-1
4.0705,-1
4.0385,-1
3.9015,-1
3.9595,-1
4.058,-1
3.952,-1
3.837001,-1
3.9755,-1
3.915,-1
3.867,-1
3.9365,-1
3.577,-1
3.825,-1
4.05,-1
3.7465,-1
3.588,1
3.498001,-1
3.604,-1
3.535,-1
3.167501,-1
3.638,-1
3.479,-1
3.368,-1
3.35,-1
3.2615,1
2.926,-1
3.051,-1
2.8,-1
2.8125,-1
3.101,-1
2.793,-1
2.436,1
2.5145,-1
2.5325,-1
2.6485,-1
2.5115,-1
2.499501,-1
2.516001,-1
2.448001,-1
2.479,-1
2.802,-1
2.8445,1
2.8355,1
2.862,1
2.7885,1
2.9225,1
2.599,1
2.361,-1
2.4605,-1
2.423,-1
2.315,-1
2.078,-1
2.246499,-1
2.0875,-1
1.9845,-1
1.922,-1
1.792,-1
1.7515,-1
1.8935,-1
2.125,-1
2.1095,1
2.198001,1
2.135,1
2.0235,1
2.0595,1
2.260501,-1
2.366001,1
2.413,1
2.5705,1
2.5625,1
2.485,1
2.4125,1
2.5625,1
2.442501,1
2.6315,-1
2.658999,1
2.604,1
2.578,1
2.492,1
2.554,1
2.572,1
2.589,1
2.47,-1
2.538,-1
2.564,-1
2.718,-1
2.703,1
2.868,1
2.81,1
2.858,1
2.7755,1
2.596,1
2.5725,-1
2.4245,-1
2.572,-1
2.5795,-1
2.422,-1
2.527,-1
2.497,-1
2.5315,-1
2.4815,-1
2.422,-1
2.518,-1
2.5,-1
2.941001,-1
3.0575,1
3.1795,1
3.053,1
3.158999,1
3.3275,1
3.3355,1
3.1655,1
3.2177,1
3.198001,1
3.163,1
3.0835,1
3.117501,1
3.0975,1
3.193,-1
3.0855,-1
3.280001,1
3.185501,1
3.117,1
3.2395,1
3.099501,1
3.085,1
3.2405,-1
3.2385,-1
3.0845,1
3.024501,-1
3.285501,-1
3.427,1
3.479,1
3.4315,1
3.349,1
3.567501,1
3.5625,1
3.505001,1
3.498001,1
3.779,1
3.6405,1
3.62,1
3.6845,1
3.526,1
3.572,1
3.672,-1
3.675,1
3.817,1
3.9085,1
3.899501,1
3.7755,1
3.849,1
3.9885,1
3.947,1
3.861,1
3.7355,1
3.8625,1
3.9025,-1
3.878501,1
3.937001,1
3.96,1
4.0305,1
4.223,1
4.156,1
4.12,1
3.9895,1
4.026,-1
3.948001,-1
3.9885,-1
4.095,-1
4.0995,1
3.964,1
3.8975,-1
3.9305,-1
3.8965,-1
3.7095,-1
3.7555,-1
3.680001,-1
3.7975,-1
3.8935,-1
3.8985,1
3.798,1
3.782,1
3.9195,1
3.855001,1
3.8825,1
3.899501,1
4.1525,-1
4.2465,1
4.284,1
4.276,1
4.378,1
4.318,1
4.354,1
4.3295,1
4.2845,1
4.204,1
4.159,-1
4.1075,-1
4.1325,-1
4.07975,-1
4.148001,-1
3.9575,-1
3.884,-1
3.9635,-1
4.11,-1
4.194,1
4.1515,1
4.183,1
4.08,1
3.966001,-1
3.905001,-1
3.7815,-1
3.868,-1
3.905001,-1
3.8815,-1
4.0735,-1
4.0975,1
4.2275,1
4.3055,1
4.292501,1
4.4115,1
4.4505,1
4.4395,1
4.6935,1
4.324501,1
4.212001,-1
4.249,-1
4.217,-1
4.3045,-1
4.288,-1
4.372,1
4.29,1
4.2145,1
4.2235,-1
4.266001,-1
4.222,-1
4.178,-1
4.298001,-1
4.230001,-1
4.179,-1
4.053,1
4.106,-1
4.15,-1
4.2045,1
4.25,1
4.225,1
4.2095,1
4.2,1
4.2155,1
4.138,1
4.0595,-1
3.958,-1
3.907,-1
3.923,-1
3.9435,-1
4.045,-1
4.112,1
4.1925,1
4.227,1
4.193,1
4.1775,1
4.535,1
4.522,1
4.514,1
4.528,1
4.6875,1
4.619,1
4.6055,1
4.526,1
4.610501,1
4.586,1
4.668,-1
4.552,-1
4.492501,1
4.4335,-1
4.5455,-1
4.6985,-1
4.761,1
4.7855,1
4.680001,1
4.7415,1
4.873001,1
4.8005,1
4.766001,1
4.734,1
4.749,1
4.671,-1
4.6725,-1
5.924501,-1
6.231995,1
6.103501,1
6.082,1
6.12885,1
5.9405,1
5.942,-1
5.9185,-1
5.855001,-1
6.0305,-1
6.31,1
6.3335,1
6.5075,1
6.4955,1
6.5265,1
6.6485,1
6.5795,1
6.5625,1
6.564499,1
6.449501,1
6.483,1
6.65,-1
6.647,1
6.7015,1
6.587001,1
6.7955,-1
6.925,1
7.1125,1
7.0585,1
6.879,1
6.710501,-1
6.7055,-1
6.5655,-1
6.769,-1
6.7075,-1
6.569,-1
6.5115,-1
6.418,-1
6.3455,-1
6.424,-1
6.639499,-1
6.6875,1
6.947,1
6.9235,1
6.9655,1
6.9705,1
6.824501,1
6.726,-1
6.695,-1
6.7345,-1
6.6125,-1
6.5,-1
6.676,-1
6.5154,-1
6.367501,-1
6.4555,-1
6.367501,-1
6.357,-1
6.3805,-1
6.289,-1
6.331,-1
6.0715,-1
6.0155,-1
5.974,-1
6.1375,-1
6.3015,-1
6.2705,1
5.9435,1
5.906,-1
5.955001,-1
5.797,-1
5.8695,-1
5.8415,-1
5.9015,-1
5.868,-1
6.0045,-1
5.983,1
5.8765,1
5.8155,1
5.904,1
5.876,1
5.9005,1
5.862001,1
5.986,-1
5.91,-1
5.92,-1
6.227,1
6.2765,1
6.2945,1
6.4265,1
6.4455,1
6.5055,1
6.441,1
6.5255,1
6.679,1
6.591001,1
6.5565,1
6.5895,1
6.567,1
6.637999,1
6.517501,1
6.5235,1
6.463,-1
6.402,-1
6.7365,-1
6.753,1
6.756,1
6.82895,1
6.7885,1
6.5905,1
6.574501,-1
6.778,-1
6.7435,-1
7.048001,-1
7.003,1
7.06,1
7.008,1
7.214,1
7.291001,1
7.108551,1
7.1215,1
7.21,1
7.3215,1
7.5045,1
7.1815,1
7.3555,1
7.101,-1
6.967501,-1
7.0865,-1
6.855001,-1
6.874501,-1
6.4915,-1
6.5465,-1
6.435501,-1
6.249,-1
6.564499,-1
6.523001,-1
6.6935,-1
6.5735,-1
6.42665,1
6.4455,-1
6.314,-1
6.2295,-1
5.985501,-1
6.136,-1
6.106,-1
6.243,-1
6.1605,-1
6.335,1
6.273001,1
6.162001,1
6.3155,1
6.437999,1
6.1385,1
6.1005,-1
5.94175,-1
5.8955,-1
6.1605,-1
6.1515,-1
6.1915,1
6.342,1
6.345,1
6.2945,1
6.2915,1
6.1275,1
6.115351,-1
6.0725,-1
5.9165,-1
6.05,-1
5.89,-1
5.4305,-1
5.463,-1
5.548001,-1
5.457,-1
5.503,-1
5.6715,-1
5.811,1
5.863,1
5.9755,1
6.1825,1
6.165,1
6.103,1
5.924501,1
5.997,1
6.005,1
5.8715,-1
6.0035,-1
5.9435,-1
5.92,-1
5.8565,-1
5.8565,-1
5.843,-1
5.8945,-1
6.0035,-1
6.121,1
6.379,1
6.3915,1
6.416001,1
6.4415,1
6.5,1
6.2945,1
6.328,-1
6.2345,-1
6.303501,-1
6.443,-1
6.4825,1
6.3785,1
6.388,1
6.330001,1
6.2265,-1
6.342501,-1
6.243,-1
6.332,-1
6.1895,-1
6.2415,-1
6.624501,-1
6.760501,1
6.939499,1
6.861,1
6.957,1
7.019,1
7.122,1
7.2535,1
7.2875,1
7.2725,1
7.4065,1
7.41625,1
7.56524,1
7.5365,1
7.5915,1
7.642501,1
8.0365,1
7.9685,1
7.985,1
7.949501,1
7.853,1
7.685501,1
7.7695,1
8.0435,-1
7.77,-1
7.8135,-1
7.7775,-1
7.6515,1
7.824,1
7.7585,1
7.7765,1
8.232,-1
8.178,1
7.9335,1
7.9335,1
8.2485,1
8.4565,1
8.45,1
8.4975,1
8.3755,1
8.342,1
8.2615,-1
8.129,-1
8.2305,-1
8.4235,-1
8.4465,1
8.5385,1
8.599501,1
8.5135,1
8.6665,1
8.5185,1
8.284,1
7.945,-1
7.889,-1
7.917501,-1
8.2085,-1
8.241001,1
8.5195,1
8.41,1
8.8625,1
8.875,1
8.974501,1
8.77,1
8.8275,1
8.8265,1
8.784,1
8.9025,1
8.8385,1
8.8145,1
8.742501,1
8.781,1
8.7125,1
8.697,1
8.778501,1
8.901999,-1
8.879,-1
9.1645,1
9.2375,1
9.237999,1
9.1295,1
9.107,1
9.0545,-1
9.1685,-1
9.1375,-1
9,-1
9.211,-1
9.2505,1
9.371,1
9.293,1
9.274501,1
9.234,1
9.217,1
9.204,1
9.2765,1
9.4375,1
9.5625,1
9.3435,1
9.098001,1
8.871,-1
8.842501,-1
8.835,-1
8.7695,-1
9.2225,-1
8.557,1
8.482,-1
8.6055,-1
8.6765,-1
8.685501,1
8.7965,1
8.8215,1
9.153,1
9.265,1
9.310501,1
9.4625,1
9.521,1
9.4515,1
9.331,1
9.388,1
9.325,-1
9.021,-1
8.834,-1
8.8875,-1
8.862001,-1
8.6645,-1
8.472,-1
8.601,-1
8.6395,-1
8.5835,-1
8.454,-1
8.3445,-1
8.4525,-1
8.307,-1
8.403501,-1
8.3365,-1
8.254,-1
8.235,-1
8.0485,-1
8.091001,-1
8.22625,-1
8.13,-1
8.266001,-1
8.555001,1
8.549,1
8.467501,1
8.731,1
8.971,1
9.0065,1
9.0065,1
9.147,1
9.2645,1
9.138,1
9.2455,1
9.235501,1
9.202,1
9.024,1
9.1145,1
9.091001,1
9.0005,1
8.917,-1
8.941001,-1
9.1935,-1
9.2945,1
9.271,1
9.115,1
9.8315,-1
9.753501,1
9.7905,1
10.0595,1
9.9225,1
9.9985,1
9.8555,1
9.880001,1
10.04,1
10.197,1
10.219,1
10.303501,1
10.128,1
9.6255,1
9.7405,-1
9.8545,-1
9.94025,-1
9.9325,1
9.811,1
9.6635,1
9.612999,-1
9.75,-1
9.7065,-1
9.8345,-1
9.61975,1
9.6825,1
9.416001,-1
9.2845,-1
9.3775,-1
9.4025,-1
9.484,-1
9.3265,-1
9.3145,-1
9.498001,-1
9.299,-1
9.1825,-1
9.3185,-1
9.386,-1
9.7115,-1
9.5815,1
9.708,1
9.6275,1
10.0625,1
10.117501,1
10.209,1
10.224501,1
10.474501,1
10.6595,1
10.7095,1
10.837001,1
10.914,1
10.6275,1
10.5615,-1
10.675,-1
10.519,-1
10.6435,-1
10.5765,-1
10.903,-1
10.7775,1
10.660501,1
10.826,1
10.674501,1
10.709,1
11.125901,1
11.195,1
11.126,1
11.066001,1
10.585,1
10.498001,-1
10.074,-1
10.135,-1
9.685,-1
10.2545,-1
9.7065,-1
9.918,-1
10.115,-1
10.1475,-1
9.884,-1
9.7965,1
9.126,-1
8.9465,-1
8.877,-1
9.6775,-1
9.6865,1
9.6015,1
9.9635,1
10.3265,1
10.546,1
10.7615,1
10.627,1
10.5,1
10.809,1
10.995,1
10.862999,1
10.5695,1
10.828,1
10.9765,-1
11.128501,1
11.339,1
11.965,1
12.0845,1
11.6625,1
11.5935,1
11.1615,1
11.1805,-1
11.492501,-1
11.210501,-1
11.485501,-1
11.122,-1
10.8115,-1
10.599,-1
10.625,-1
10.9749,-1
11.0755,-1
11.237001,1
11.566001,1
11.774,1
11.8405,1
11.8075,1
12.335501,1
12.1165,1
12.194,1
11.5765,1
11.6805,-1
11.739,-1
11.8805,-1
11.3575,-1
9.92,-1
10.339,-1
10.866001,-1
10.675499,-1
10.60525,-1
10.781,-1
10.9145,1
10.824,1
10.85,1
10.899501,1
10.561,1
10.5395,-1
10.8695,-1
10.9465,1
10.8915,1
10.599501,1
10.226,-1
9.857,-1
9.4625,-1
9.617,-1
9.449501,-1
9.11995,-1
9.7075,-1
9.4195,-1
9.6145,-1
9.8565,1
9.8015,1
9.812001,1
9.599501,1
9.766001,1
9.524,-1
9.6515,-1
9.476,-1
9.025499,-1
9.010501,-1
9.063,-1
9.063,-1
8.9665,-1
9.126,-1
8.717501,-1
8.9515,-1
8.864,-1
8.8135,-1
8.6945,-1
8.693,-1
8.655001,-1
8.9515,-1
8.8755,1
8.8805,1
9.1305,1
8.928,1
8.967,1
8.945,1
8.7965,1
8.921,1
9.083,-1
9.472,1
9.7225,1
9.5465,1
9.3045,1
9.35,-1
9.39,-1
9.6658,-1
9.7685,1
9.6075,1
9.722,1
8.973001,1
9.086,-1
9.384,-1
9.157,-1
9.2095,-1
9.274,-1
9.249,-1
9.276999,-1
9.5795,1
9.565,1
9.2235,1
8.9965,-1
9.125,-1
9.112999,-1
9.029,-1
8.9445,-1
8.9565,-1
8.9265,-1
9.19,-1
8.9845,-1
9.002,-1
8.965,-1
9.013,-1
9.0545,-1
9.1885,1
9.382,1
9.216001,1
9.1695,1
9.2295,1
9.112999,1
9.2215,1
9.2525,1
9.276,1
9.6165,1
9.5865,1
9.62,1
9.752,1
10.1435,1
10.272,1
10.058,1
10.2305,1
10.1255,1
9.9025,1
9.983,-1
9.699501,-1
9.7195,-1
9.5935,-1
9.349,-1
9.3985,-1
9.5345,-1
9.423001,-1
9.275,-1
9.4195,-1
9.553501,-1
9.555001,1
9.499,1
9.412001,1
9.5165,1
9.721,-1
9.799501,1
11.342501,1
11.595,1
11.502,1
11.5125,1
11.4725,1
11.199501,1
11.258,-1
11.195,-1
11.149,-1
11.3345,-1
11.384,1
11.1465,1
11.2195,1
11.203,1
10.918,1
10.692501,-1
10.9055,-1
10.7665,-1
10.864,-1
10.762001,-1
10.6445,-1
10.7375,-1
10.4615,-1
10.6455,-1
10.411,-1
10.728501,-1
10.660501,-1
10.882,1
10.94,1
10.924,1
10.825,1
10.821,1
10.7365,-1
10.7225,-1
10.917501,-1
11.133,1
11.2015,1
11.151,1
11.02875,1
11.108,1
11.003501,1
11.2805,-1
11.281,1
11.0655,1
11.417501,1
11.466001,1
11.4765,1
11.353,1
11.2525,1
11.2525,-1
10.975,-1
10.9185,-1
10.768,-1
10.9195,-1
10.800499,-1
10.8465,-1
10.8735,-1
11.3085,-1
11.4145,1
11.300499,1
11.151999,1
10.8525,1
11.0005,1
11.866001,-1
11.8045,1
11.665,1
11.6045,1
11.5405,1
11.7485,1
11.699501,1
11.828,-1
11.719,-1
11.703,-1
11.6375,1
11.622,-1
11.6595,-1
11.871,-1
12.0775,1
12.0585,1
12.017501,1
11.9725,1
12.155001,1
12.0599,1
12.287001,1
12.196,1
12.3055,1
12.356,1
12.311,1
12.4135,1
12.394,1
12.311,1
12.569,1
12.956994,1
12.854505,1
12.7835,1
12.7815,1
13.011999,1
13.063501,1
12.9,1
12.9375,1
13.083997,1
13.040503,1
12.873499,1
12.74025,-1
12.623001,-1
12.4835,-1
12.829504,-1
12.716001,-1
12.6005,-1
12.530001,1
12.796,-1
13.023498,1
12.925501,1
12.953003,1
12.548001,1
12.249501,-1
12.211,-1
12.118,-1
12.209,-1
12.197,-1
12.374501,-1
12.242501,-1
12,1
11.689,-1
11.7155,-1
11.424501,-1
11.146,-1
11.912001,-1
11.644655,-1
11.607,-1
11.62112,-1
11.7165,-1
11.878,1
11.603041,1
11.367501,-1
11.3155,-1
11.3235,-1
11.330001,-1
11.1475,-1
11.02995,-1
11.2615,-1
11.485501,-1
11.689,1
11.9015,1
11.994,1
12.181,1
