Close,Label
0.372767,1
0.368303,1
0.363839,-1
0.364955,-1
0.352678,-1
0.35491,-1
0.361607,-1
0.368303,-1
0.361607,-1
0.35491,1
0.348214,-1
0.345982,-1
0.339285,-1
0.347098,-1
0.34375,-1
0.351562,-1
0.35491,1
0.370535,1
0.379464,1
0.372767,1
0.383928,1
0.392857,1
0.392857,1
0.401785,1
0.388392,1
0.397321,1
0.401785,1
0.404017,1
0.408482,1
0.397321,1
0.399553,1
0.393973,-1
0.400669,-1
0.407366,-1
0.401785,-1
0.401785,-1
0.397321,1
0.412946,-1
0.414062,1
0.412946,1
0.415178,1
0.421875,1
0.415178,1
0.409598,1
0.404017,-1
0.402901,-1
0.399553,-1
0.399553,-1
0.401785,-1
0.401785,-1
0.40625,-1
0.399553,1
0.395089,-1
0.383928,-1
0.379464,-1
0.381696,-1
0.381696,-1
0.381696,-1
0.382812,-1
0.396205,-1
0.401785,1
0.398437,1
0.399553,1
0.398437,1
0.395089,1
0.392857,-1
0.388392,-1
0.373884,-1
0.38616,-1
0.379464,-1
0.368303,-1
0.379464,-1
0.375,-1
0.379464,-1
0.363839,-1
0.35491,-1
0.352678,-1
0.363839,-1
0.358259,-1
0.359375,-1
0.364955,-1
0.364955,1
0.356026,1
0.347098,-1
0.35491,-1
0.347098,-1
0.341518,-1
0.345982,-1
0.361607,-1
0.366071,1
0.366071,1
0.375,1
0.371651,1
0.377232,1
0.372767,1
0.370535,1
0.381696,1
0.392857,1
0.390625,1
0.381696,1
0.387276,1
0.388392,1
0.392857,1
0.38616,1
0.379464,1
0.370535,-1
0.364955,-1
0.35491,-1
0.35491,-1
0.34375,-1
0.348214,-1
0.345982,-1
0.348214,-1
0.345982,-1
0.34375,-1
0.351562,-1
0.357143,-1
0.370535,1
0.366071,1
0.357143,1
0.356026,-1
0.350446,-1
0.348214,-1
0.34375,-1
0.344866,-1
0.339285,-1
0.332589,-1
0.331473,-1
0.337053,-1
0.334821,-1
0.34375,-1
0.350446,1
0.352678,1
0.34375,1
0.347098,1
0.348214,1
0.339285,1
0.341518,1
0.339285,-1
0.327009,-1
0.322544,-1
0.329241,-1
0.325893,-1
0.325893,-1
0.328125,-1
0.335937,-1
0.345982,1
0.350446,1
0.352678,1
0.352678,1
0.351562,1
0.34933,1
0.34933,1
0.34375,1
0.345982,1
0.35491,-1
0.352678,1
0.358259,1
0.363839,1
0.366071,1
0.372767,1
0.366071,1
0.367187,1
0.361607,1
0.359375,-1
0.361607,-1
0.359375,-1
0.360491,-1
0.375,-1
0.377232,1
0.38058,1
0.383928,1
0.38058,1
0.376116,1
0.381696,1
0.38616,1
0.390625,1
0.35491,1
0.361607,-1
0.366071,-1
0.366071,-1
0.371651,-1
0.370535,-1
0.372767,1
0.333705,1
0.337053,-1
0.350446,-1
0.35491,-1
0.350446,1
0.34375,1
0.348214,1
0.341518,-1
0.341518,-1
0.332589,-1
0.330357,-1
0.32366,-1
0.324776,-1
0.328125,-1
0.334821,-1
0.328125,-1
0.328125,-1
0.321428,1
0.325893,1
0.32366,1
0.321428,1
0.3125,-1
0.310268,-1
0.316964,-1
0.319196,-1
0.314732,-1
0.308035,-1
0.3125,-1
0.3125,-1
0.314732,-1
0.3125,-1
0.314732,-1
0.311384,-1
0.311384,-1
0.311384,-1
0.301339,-1
0.306919,-1
0.301339,-1
0.303571,-1
0.305803,-1
0.310268,-1
0.31808,1
0.3125,1
0.308035,1
0.3125,1
0.321428,-1
0.333705,1
0.330357,1
0.337053,1
0.34375,1
0.34375,1
0.345982,1
0.350446,1
0.358259,1
0.364955,1
0.363839,1
0.358259,1
0.358259,1
0.357143,1
0.35491,1
0.351562,1
0.348214,-1
0.348214,-1
0.356026,-1
0.359375,1
0.366071,1
0.370535,1
0.377232,1
0.379464,1
0.38616,1
0.391741,1
0.399553,1
0.410714,1
0.405134,1
0.404017,1
0.399553,1
0.408482,1
0.410714,-1
0.40625,-1
0.426339,1
0.430803,1
0.433035,1
0.424107,1
0.426339,1
0.435267,1
0.4375,1
0.419642,1
0.41741,-1
0.430803,-1
0.425223,-1
0.419642,-1
0.424107,-1
0.433035,-1
0.44308,1
0.424107,1
0.397321,1
0.392857,-1
0.383928,-1
0.379464,-1
0.38616,-1
0.391741,-1
0.388392,-1
0.38058,1
0.372767,-1
0.362723,-1
0.368303,-1
0.363839,-1
0.361607,-1
0.368303,-1
0.368303,-1
0.361607,-1
0.35491,-1
0.357143,-1
0.362723,-1
0.363839,-1
0.363839,-1
0.350446,-1
0.361607,-1
0.357143,-1
0.357143,-1
0.350446,-1
0.345982,-1
0.341518,-1
0.350446,-1
0.351562,-1
0.35491,1
0.356026,1
0.361607,1
0.368303,1
0.381696,1
0.390625,1
0.393973,1
0.392857,1
0.38616,1
0.373884,-1
0.363839,-1
0.369419,-1
0.360491,-1
0.366071,-1
0.377232,-1
0.377232,1
0.382812,1
0.390625,1
0.393973,1
0.399553,1
0.399553,1
0.393973,1
0.397321,1
0.397321,1
0.398437,1
0.399553,1
0.399553,1
0.399553,1
0.401785,1
0.408482,1
0.410714,1
0.401785,1
0.399553,1
0.401785,1
0.392857,-1
0.38616,-1
0.398437,-1
0.399553,-1
0.400669,-1
0.404017,-1
0.404017,-1
0.399553,-1
0.40625,-1
0.397321,1
0.396205,-1
0.389509,-1
0.395089,-1
0.40625,-1
0.429687,1
0.441964,1
0.441964,1
0.436383,1
0.435267,1
0.408482,1
0.41741,-1
0.421875,-1
0.430803,-1
0.435267,-1
0.428571,-1
0.41741,1
0.425223,1
0.415178,1
0.404017,-1
0.404017,-1
0.408482,-1
0.415178,-1
0.41183,1
0.392857,1
0.38616,-1
0.38616,-1
0.392857,-1
0.401785,-1
0.410714,1
0.41741,1
0.415178,1
0.399553,1
0.395089,-1
0.399553,-1
0.399553,-1
0.404017,-1
0.404017,1
0.399553,1
0.399553,1
0.392857,1
0.393973,-1
0.392857,-1
0.395089,-1
0.392857,-1
0.404017,-1
0.401785,-1
0.381696,1
0.381696,-1
0.372767,-1
0.350446,-1
0.321428,-1
0.311384,-1
0.301339,-1
0.310268,-1
0.3125,-1
0.319196,-1
0.32366,1
0.325893,1
0.316964,1
0.313616,-1
0.309151,-1
0.314732,-1
0.332589,-1
0.334821,1
0.335937,1
0.337053,1
0.339285,1
0.335937,1
0.321428,1
0.308035,-1
0.308035,-1
0.305803,-1
0.311384,-1
0.296875,-1
0.289062,-1
0.305803,-1
0.296875,-1
0.301339,-1
0.303571,-1
0.304687,-1
0.29241,-1
0.296875,-1
0.303571,-1
0.303571,-1
0.300223,-1
0.305803,-1
0.3125,-1
0.310268,-1
0.296875,1
0.294643,-1
0.305803,-1
0.303571,-1
0.308035,1
0.305803,1
0.305803,1
0.301339,1
0.299107,1
0.303571,1
0.294643,-1
0.296875,-1
0.303571,-1
0.299107,-1
0.303571,-1
0.305803,-1
0.301339,-1
0.308035,-1
0.314732,1
0.315848,1
0.328125,1
0.329241,1
0.327009,1
0.329241,1
0.328125,1
0.328125,1
0.359375,1
0.378348,1
0.369419,1
0.371651,1
0.363839,1
0.377232,1
0.377232,1
0.375,1
0.368303,1
0.367187,-1
0.359375,-1
0.359375,-1
0.372767,-1
0.368303,1
0.359375,1
0.356026,1
0.367187,1
0.368303,1
0.379464,-1
0.38616,1
0.390625,1
0.38616,1
0.38616,1
0.359375,1
0.359375,-1
0.35491,-1
0.345982,-1
0.345982,-1
0.347098,-1
0.34933,-1
0.351562,-1
0.353794,1
0.35491,1
0.357143,1
0.357143,1
0.370535,1
0.372767,1
0.373884,1
0.369419,1
0.38058,1
0.372767,1
0.372767,1
0.370535,1
0.370535,1
0.35491,1
0.352678,-1
0.369419,-1
0.375,1
0.375,1
0.357143,1
0.366071,1
0.369419,1
0.368303,1
0.363839,1
0.363839,-1
0.352678,-1
0.352678,-1
0.348214,-1
0.341518,-1
0.348214,-1
0.361607,-1
0.35491,1
0.35491,1
0.352678,1
0.350446,1
0.353794,1
0.357143,-1
0.373884,1
0.370535,1
0.368303,1
0.362723,1
0.370535,1
0.383928,1
0.399553,1
0.392857,1
0.392857,1
0.388392,1
0.399553,1
0.416294,1
0.419642,1
0.419642,1
0.422991,1
0.41741,1
0.407366,1
0.395089,-1
0.398437,-1
0.372767,-1
0.366071,-1
0.370535,-1
0.376116,-1
0.377232,-1
0.369419,-1
0.369419,-1
0.378348,-1
0.375,-1
0.378348,1
0.388392,1
0.368303,1
0.352678,-1
0.352678,-1
0.358259,-1
0.352678,-1
0.345982,-1
0.356026,-1
0.35491,-1
0.350446,-1
0.34375,-1
0.325893,-1
0.328125,-1
0.32366,-1
0.313616,-1
0.308035,-1
0.316964,-1
0.337053,-1
0.340401,1
0.332589,1
0.32366,1
0.330357,1
0.330357,1
0.321428,-1
0.319196,-1
0.324776,-1
0.319196,-1
0.303571,-1
0.303571,-1
0.301339,-1
0.303571,-1
0.301339,-1
0.297991,-1
0.290178,-1
0.282366,-1
0.28125,-1
0.270089,-1
0.267857,-1
0.265625,-1
0.252232,-1
0.258928,-1
0.272321,-1
0.264509,-1
0.241071,1
0.25,-1
0.25,-1
0.260044,-1
0.25,-1
0.236607,1
0.247768,1
0.252232,1
0.247768,1
0.223214,-1
0.236607,-1
0.254464,-1
0.277902,1
0.276785,1
0.272321,1
0.267857,1
0.267857,1
0.266741,1
0.271205,1
0.274553,1
0.272321,1
0.283482,-1
0.296875,1
0.299107,1
0.296875,1
0.308035,1
0.316964,1
0.32366,1
0.321428,1
0.330357,1
0.321428,1
0.313616,1
0.324776,1
0.316964,1
0.322544,1
0.324776,1
0.328125,-1
0.334821,1
0.328125,1
0.328125,1
0.328125,1
0.340401,1
0.34375,1
0.358259,1
0.368303,1
0.379464,1
0.372767,1
0.357143,1
0.353794,-1
0.363839,-1
0.356026,-1
0.358259,-1
0.377232,-1
0.373884,1
0.392857,1
0.401785,1
0.392857,1
0.390625,1
0.388392,1
0.383928,-1
0.383928,-1
0.388392,-1
0.383928,-1
0.38616,-1
0.38616,-1
0.38616,-1
0.404017,-1
0.420759,1
0.419642,1
0.412946,1
0.41741,1
0.444196,1
0.457589,1
0.44866,1
0.453125,1
0.457589,1
0.462053,1
0.465401,1
0.477678,1
0.486607,1
0.47991,1
0.495535,1
0.495535,1
0.497767,1
0.493303,1
0.515624,1
0.507812,1
0.515624,1
0.534598,1
0.547991,1
0.535714,1
0.535714,1
0.510044,1
0.514508,-1
0.535714,-1
0.544642,1
0.526785,1
0.533482,1
0.517857,1
0.520089,1
0.520089,1
0.51116,1
0.515624,1
0.521205,1
0.563616,-1
0.562499,1
0.600446,1
0.580357,1
0.566964,1
0.561383,-1
0.591517,-1
0.584821,1
0.591517,1
0.60491,1
0.620535,1
0.60491,1
0.578124,1
0.564732,-1
0.575892,-1
0.624999,-1
0.618303,1
0.607142,1
0.611607,1
0.649553,1
0.624999,1
0.638392,1
0.619419,1
0.624999,1
0.613839,1
0.597098,-1
0.633928,-1
0.640624,1
0.555803,1
0.57366,-1
0.564732,-1
0.544642,-1
0.532366,-1
0.549107,-1
0.549107,-1
0.54241,-1
0.522321,-1
0.523437,-1
0.520089,-1
0.491071,-1
0.421875,-1
0.4375,-1
0.4375,-1
0.44866,-1
0.452008,1
0.444196,1
0.453125,1
0.457589,1
0.470982,1
0.477678,1
0.450892,1
0.4375,-1
0.419642,-1
0.395089,-1
0.404017,-1
0.412946,-1
0.40625,-1
0.409598,-1
0.410714,-1
0.419642,-1
0.425223,1
0.419642,1
0.439732,1
0.438616,1
0.428571,1
0.416294,1
0.41183,-1
0.410714,-1
0.398437,-1
0.378348,-1
0.376116,-1
0.367187,-1
0.375,-1
0.376116,-1
0.372767,-1
0.375,-1
0.375,-1
0.372767,-1
0.378348,-1
0.383928,1
0.379464,1
0.370535,1
0.379464,1
0.377232,1
0.385044,-1
0.407366,1
0.41741,1
0.418526,1
0.421875,1
0.41741,1
0.41741,1
0.40625,1
0.390625,-1
0.379464,-1
0.400669,-1
0.410714,-1
0.410714,1
0.401785,1
0.401785,1
0.404017,1
0.400669,1
0.40625,1
0.415178,-1
0.412946,1
0.438616,1
0.446428,1
0.433035,1
0.441964,1
0.449776,1
0.450892,1
0.453125,1
0.462053,1
0.477678,1
0.489955,1
0.475446,1
0.475446,1
0.450892,1
0.455357,-1
0.47991,-1
0.484375,1
0.473214,1
0.473214,1
0.482142,1
0.475446,1
0.473214,1
0.473214,1
0.46875,1
0.459821,-1
0.455357,-1
0.459821,-1
0.475446,-1
0.447544,1
0.450892,-1
0.452008,-1
0.434151,-1
0.421875,-1
0.4375,-1
0.447544,-1
0.444196,1
0.452008,1
0.441964,1
0.44866,1
0.450892,1
0.446428,1
0.4375,1
0.441964,1
0.453125,1
0.444196,1
0.426339,1
0.430803,-1
0.429687,-1
0.430803,-1
0.428571,-1
0.426339,-1
0.433035,-1
0.445312,-1
0.46875,1
0.477678,1
0.467633,1
0.491071,1
0.488839,1
0.486607,1
0.47433,1
0.465401,-1
0.457589,-1
0.459821,-1
0.462053,-1
0.444196,-1
0.459821,-1
0.455357,-1
0.444196,-1
0.435267,-1
0.428571,-1
0.444196,-1
0.475446,-1
0.47991,1
0.486607,1
0.483258,1
0.488839,1
0.446428,1
0.465401,-1
0.457589,-1
0.450892,-1
0.455357,-1
0.457589,-1
0.457589,-1
0.459821,-1
0.455357,-1
0.453125,-1
0.462053,-1
0.450892,-1
0.450892,-1
0.446428,1
0.435267,-1
0.438616,-1
0.438616,-1
0.4375,-1
0.440848,-1
0.449776,-1
0.450892,1
0.450892,1
0.462053,1
0.453125,1
0.44866,1
0.459821,1
0.466517,-1
0.489955,1
0.491071,1
0.506696,1
0.503348,1
0.531249,1
0.526785,1
0.517857,1
0.527901,1
0.540178,1
0.555803,1
0.555803,1
0.553571,1
0.575892,1
0.566964,1
0.560267,1
0.578124,1
0.571428,1
0.545758,1
0.566964,1
0.575892,-1
0.577008,1
0.575892,1
0.582589,1
0.564732,1
0.569196,1
0.578124,1
0.587053,-1
0.587053,1
0.590401,1
0.572544,1
0.571428,-1
0.563616,-1
0.561383,-1
0.582589,-1
0.57366,-1
0.572544,-1
0.560267,1
0.553571,-1
0.577008,-1
0.580357,1
0.590401,1
0.611607,1
0.623883,1
0.611607,1
0.602678,1
0.600446,1
0.592633,-1
0.580357,-1
0.566964,-1
0.571428,-1
0.569196,-1
0.569196,-1
0.564732,-1
0.560267,-1
0.563616,-1
0.565848,-1
0.561383,-1
0.569196,-1
0.562499,-1
0.564732,-1
0.562499,-1
0.580357,1
0.575892,1
0.571428,1
0.544642,1
0.518973,-1
0.520089,-1
0.526785,-1
0.524553,-1
0.526785,-1
0.54241,-1
0.51116,1
0.498883,-1
0.51116,-1
0.495535,-1
0.504464,-1
0.524553,-1
0.540178,1
0.526785,1
0.506696,1
0.502232,-1
0.514508,-1
0.508928,-1
0.504464,-1
0.497767,-1
0.484375,-1
0.508928,-1
0.53683,1
0.529017,1
0.540178,1
0.540178,1
0.551339,1
0.54241,1
0.553571,1
0.555803,1
0.555803,1
0.560267,1
0.547991,1
0.541294,-1
0.539062,-1
0.530133,-1
0.535714,-1
0.527901,-1
0.531249,-1
0.529017,-1
0.537946,-1
0.531249,-1
0.533482,-1
0.513392,1
0.504464,-1
0.483258,-1
0.486607,-1
0.489955,-1
0.484375,-1
0.482142,-1
0.47991,-1
0.481026,-1
0.487723,-1
0.469866,1
0.439732,-1
0.424107,-1
0.404017,-1
0.399553,-1
0.395089,-1
0.404017,-1
0.410714,-1
0.407366,1
0.404017,1
0.41741,1
0.428571,1
0.4375,1
0.412946,1
0.412946,-1
0.395089,-1
0.408482,-1
0.409598,-1
0.408482,-1
0.419642,-1
0.424107,1
0.428571,1
0.435267,1
0.401785,1
0.399553,-1
0.408482,-1
0.395089,-1
0.399553,-1
0.409598,-1
0.404017,-1
0.415178,1
0.421875,1
0.421875,1
0.41741,1
0.408482,1
0.40625,-1
0.399553,-1
0.392857,-1
0.387276,-1
0.393973,-1
0.388392,-1
0.393973,-1
0.399553,-1
0.399553,-1
0.399553,-1
0.399553,-1
0.397321,-1
0.399553,-1
0.398437,-1
0.38616,1
0.396205,1
0.395089,1
0.397321,1
0.401785,-1
0.410714,1
0.415178,1
0.433035,1
0.426339,1
0.421875,1
0.426339,1
0.4375,1
0.439732,1
0.425223,1
0.441964,1
0.430803,1
0.419642,1
0.410714,-1
0.415178,-1
0.415178,-1
0.408482,-1
0.424107,-1
0.412946,-1
0.40625,1
0.399553,-1
0.400669,-1
0.402901,-1
0.395089,-1
0.390625,-1
0.388392,-1
0.399553,-1
0.390625,-1
0.388392,-1
0.387276,-1
0.392857,-1
0.405134,1
0.410714,1
0.40625,1
0.4375,1
0.4375,1
0.438616,1
0.433035,1
0.435267,1
0.435267,1
0.459821,1
0.459821,1
0.466517,1
0.475446,1
0.46875,1
0.466517,1
0.464285,1
0.46875,1
0.491071,1
0.497767,1
0.493303,1
0.502232,1
0.506696,1
0.507812,1
0.502232,1
0.512276,1
0.493303,1
0.515624,-1
0.520089,1
0.513392,1
0.506696,1
0.513392,1
0.504464,1
0.504464,1
0.513392,-1
0.520089,1
0.51116,1
0.513392,1
0.507812,1
0.515624,1
0.518973,1
0.514508,1
0.51116,1
0.513392,1
0.51116,1
0.503348,1
0.491071,-1
0.507812,-1
0.520089,-1
0.532366,1
0.541294,1
0.533482,1
0.526785,1
0.531249,1
0.532366,1
0.524553,-1
0.533482,-1
0.520089,-1
0.529017,-1
0.551339,-1
0.544642,1
0.555803,1
0.572544,1
0.549107,1
0.566964,1
0.580357,1
0.537946,1
0.531249,-1
0.533482,-1
0.535714,-1
0.535714,-1
0.531249,-1
0.535714,-1
0.54241,-1
0.537946,-1
0.534598,-1
0.531249,1
0.546874,-1
0.537946,-1
0.535714,-1
0.531249,-1
0.51116,1
0.504464,-1
0.507812,-1
0.497767,-1
0.492187,-1
0.481026,-1
0.473214,-1
0.481026,-1
0.491071,-1
0.491071,1
0.492187,1
0.484375,1
0.478794,-1
0.488839,-1
0.473214,-1
0.475446,-1
0.484375,-1
0.487723,1
0.491071,1
0.491071,1
0.504464,1
0.506696,1
0.506696,1
0.507812,1
0.502232,1
0.508928,1
0.504464,1
0.492187,1
0.486607,-1
0.47991,-1
0.475446,-1
0.470982,-1
0.47991,-1
0.488839,-1
0.475446,-1
0.455357,1
0.466517,-1
0.459821,-1
0.462053,-1
0.447544,-1
0.446428,-1
0.435267,-1
0.450892,-1
0.444196,-1
0.446428,-1
0.433035,-1
0.435267,-1
0.421875,-1
0.429687,-1
0.433035,-1
0.446428,-1
0.44308,1
0.446428,1
0.439732,1
0.4375,1
0.44866,1
0.458705,1
0.453125,1
0.457589,1
0.463169,1
0.476562,1
0.486607,1
0.47991,1
0.488839,1
0.491071,1
0.486607,1
0.475446,1
0.495535,-1
0.495535,1
0.497767,1
0.495535,1
0.51116,1
0.524553,1
0.513392,1
0.514508,1
0.503348,1
0.515624,1
0.513392,1
0.50558,1
0.508928,1
0.508928,1
0.503348,1
0.489955,-1
0.453125,-1
0.441964,-1
0.395089,-1
0.397321,-1
0.390625,-1
0.398437,-1
0.375,-1
0.377232,-1
0.368303,-1
0.366071,-1
0.353794,-1
0.369419,-1
0.361607,-1
0.372767,-1
0.357143,-1
0.358259,-1
0.348214,1
0.352678,1
0.339285,-1
0.34375,-1
0.337053,-1
0.325893,-1
0.325893,-1
0.328125,-1
0.339285,-1
0.332589,-1
0.332589,-1
0.319196,1
0.245535,-1
0.228794,-1
0.239955,-1
0.234375,-1
0.236607,-1
0.234375,-1
0.239955,-1
0.236607,-1
0.239955,-1
0.243303,-1
0.247768,-1
0.254464,1
0.258928,1
0.270089,1
0.263393,1
0.26116,1
0.265625,1
0.254464,1
0.245535,1
0.236607,-1
0.244419,-1
0.245535,-1
0.253348,-1
0.254464,1
0.245535,1
0.25,1
0.253348,1
0.25,1
0.243303,-1
0.239955,-1
0.236607,-1
0.232143,-1
0.236607,-1
0.233259,-1
0.22991,-1
0.22991,-1
0.234375,-1
0.238839,-1
0.232143,-1
0.234375,-1
0.225446,1
0.216518,-1
0.21875,-1
0.220982,-1
0.225446,-1
0.222098,-1
0.21875,-1
0.227678,1
0.220982,1
0.223214,1
0.220982,1
0.220982,1
0.213169,1
0.208705,-1
0.203125,-1
0.203125,-1
0.209821,-1
0.210937,1
0.205357,1
0.202009,1
0.212053,-1
0.214286,1
0.214286,1
0.212053,1
0.252232,1
0.253348,1
0.247768,1
0.247768,1
0.270089,1
0.270089,1
0.267857,1
0.265625,1
0.283482,1
0.276785,1
0.274553,1
0.28125,1
0.29241,1
0.282366,1
0.287946,1
0.284598,1
0.274553,1
0.268973,-1
0.274553,-1
0.280134,-1
0.283482,1
0.285714,1
0.303571,1
0.299107,1
0.299107,1
0.294643,1
0.290178,1
0.294643,1
0.294643,1
0.291294,1
0.283482,-1
0.28125,-1
0.28125,-1
0.283482,-1
0.28125,-1
0.287946,-1
0.287946,1
0.284598,1
0.267857,1
0.252232,-1
0.263393,-1
0.260044,-1
0.265625,-1
0.262277,-1
0.263393,-1
0.254464,-1
0.245535,-1
0.25,-1
0.243303,-1
0.254464,-1
0.260044,1
0.254464,1
0.265625,1
0.26116,1
0.266741,1
0.28125,1
0.301339,1
0.29241,1
0.295759,1
0.300223,1
0.284598,1
0.272321,-1
0.273437,-1
0.276785,-1
0.271205,-1
0.262277,-1
0.26116,-1
0.266741,-1
0.297991,-1
0.3125,1
0.302455,1
0.299107,1
0.304687,1
0.303571,1
0.29241,1
0.296875,1
0.294643,1
0.299107,1
0.299107,-1
0.325893,1
0.319196,1
0.32366,1
0.325893,1
0.330357,1
0.330357,1
0.331473,1
0.328125,1
0.330357,1
0.32366,1
0.332589,1
0.332589,1
0.327009,1
0.321428,-1
0.325893,-1
0.32366,-1
0.31808,-1
0.319196,-1
0.328125,-1
0.338169,1
0.330357,1
0.334821,1
0.332589,1
0.332589,1
0.340401,1
0.335937,1
0.328125,1
0.325893,-1
0.324776,-1
0.316964,-1
0.3125,-1
0.313616,-1
0.308035,-1
0.29241,-1
0.296875,-1
0.29241,-1
0.290178,-1
0.296875,-1
0.296875,-1
0.299107,-1
0.299107,-1
0.296321,-1
0.299107,-1
0.299107,-1
0.285714,1
0.283482,-1
0.28125,-1
0.270089,-1
0.264509,-1
0.258928,-1
0.252232,-1
0.264509,-1
0.265625,-1
0.276785,-1
0.279018,1
0.270089,1
0.267857,1
0.276785,1
0.270089,1
0.294643,-1
0.293526,1
0.288504,1
0.279018,1
0.276785,-1
0.270089,-1
0.265067,-1
0.267857,-1
0.263393,-1
0.262277,-1
0.273437,-1
0.28683,1
0.277343,1
0.272321,1
0.274553,1
0.279018,1
0.272321,1
0.267299,1
0.26116,-1
0.252232,-1
0.244419,-1
0.246652,-1
0.244419,-1
0.245535,-1
0.233259,-1
0.241071,-1
0.236607,-1
0.241071,-1
0.241629,-1
0.248326,-1
0.235491,1
0.236607,-1
0.242187,-1
0.232143,-1
0.234375,-1
0.22433,-1
0.228651,-1
0.234375,-1
0.238839,-1
0.233259,-1
0.236607,-1
0.22991,1
0.236607,1
0.233259,1
0.239397,-1
0.241629,1
0.241071,1
0.253348,1
0.265067,1
0.25558,1
0.252232,1
0.253348,1
0.24721,1
0.237723,-1
0.25,-1
0.276785,-1
0.282924,1
0.280134,1
0.277343,1
0.284598,1
0.300781,1
0.297991,1
0.290736,1
0.295759,1
0.296875,1
0.296875,1
0.301339,1
0.300223,1
0.309151,1
0.306361,1
0.310268,1
0.309151,1
0.310268,1
0.3125,1
0.309151,1
0.311384,1
0.311384,1
0.3125,1
0.311384,1
0.313058,1
0.319196,1
0.315848,1
0.32366,1
0.323102,1
0.3125,1
0.315848,1
0.317522,1
0.322544,-1
0.322544,1
0.319196,1
0.319196,1
0.319754,1
0.313616,1
0.321428,-1
0.324776,1
0.316964,1
0.308593,1
0.304687,-1
0.302455,-1
0.303013,-1
0.303013,-1
0.302455,-1
0.302455,-1
0.304687,-1
0.300781,-1
0.295759,-1
0.301339,-1
0.338169,-1
0.32366,1
0.330357,1
0.347098,1
0.353794,1
0.376116,1
0.367187,1
0.367187,1
0.35491,1
0.368303,1
0.368303,1
0.366071,1
0.38058,-1
0.377232,1
0.38058,1
0.38616,1
0.379464,1
0.376116,1
0.385602,1
0.385044,1
0.369419,-1
0.370535,-1
0.360491,-1
0.363839,-1
0.377232,-1
0.371651,-1
0.368861,-1
0.367187,-1
0.379464,1
0.369419,1
0.365513,1
0.357143,-1
0.357143,-1
0.340401,-1
0.333705,-1
0.329241,-1
0.337053,-1
0.337611,-1
0.341518,-1
0.332589,1
0.323102,-1
0.326451,-1
0.332031,-1
0.335379,-1
0.327009,-1
0.320312,1
0.32366,1
0.325893,1
0.324776,1
0.338169,-1
0.331473,-1
0.332589,-1
0.34933,1
0.34375,1
0.342634,1
0.344866,1
0.347098,1
0.34933,1
0.34933,1
0.352678,1
0.348214,1
0.342634,1
0.351562,1
0.347098,1
0.375,-1
0.367885,1
0.390067,1
0.41741,1
0.405134,1
0.400669,1
0.397321,1
0.401785,1
0.407366,1
0.409598,1
0.38058,1
0.377232,-1
0.371651,-1
0.365932,-1
0.352678,-1
0.356026,-1
0.358259,-1
0.360491,-1
0.358259,-1
0.371651,-1
0.361607,-1
0.361607,-1
0.364397,-1
0.37779,1
0.389509,1
0.390625,1
0.390625,1
0.38337,1
0.380022,1
0.385602,1
0.379464,-1
0.366071,-1
0.364397,-1
0.358817,-1
0.348214,-1
0.341518,-1
0.352678,-1
0.357143,-1
0.357143,1
0.359375,1
0.35491,1
0.342076,1
0.353236,1
0.35491,1
0.352678,1
0.340401,-1
0.3125,-1
0.3125,-1
0.314732,-1
0.313616,-1
0.314732,-1
0.32366,-1
0.339843,1
0.331473,1
0.337053,1
0.332031,1
0.306919,1
0.306919,-1
0.315848,-1
0.314732,-1
0.316964,-1
0.302455,1
0.310268,1
0.328125,-1
0.328125,1
0.327009,1
0.337053,1
0.348214,1
0.341518,1
0.342634,1
0.334821,1
0.324776,-1
0.335937,-1
0.34933,-1
0.348214,1
0.337053,1
0.341518,1
0.338169,1
0.341518,1
0.341518,1
0.340401,1
0.340401,1
0.34375,1
0.347098,1
0.361607,1
0.368303,1
0.369977,1
0.366071,1
0.389509,1
0.389509,1
0.390625,1
0.392857,1
0.387276,1
0.381696,1
0.393973,-1
0.391741,-1
0.388392,-1
0.387276,-1
0.381138,1
0.375,-1
0.371093,-1
0.376674,-1
0.376116,-1
0.388392,-1
0.392857,1
0.385044,1
0.38337,1
0.388392,1
0.394391,1
0.392857,1
0.389509,1
0.389509,1
0.391741,1
0.396205,-1
0.422991,1
0.440848,1
0.438616,1
0.435267,1
0.429687,1
0.414062,1
0.416294,-1
0.421875,-1
0.41462,-1
0.419084,-1
0.415178,-1
0.419642,-1
0.434151,-1
0.434151,1
0.420759,1
0.419642,1
0.425223,1
0.435267,-1
0.4375,1
0.429687,1
0.40625,1
0.4202,-1
0.390625,-1
0.405134,-1
0.408482,-1
0.405134,-1
0.417968,-1
0.40625,-1
0.401785,1
0.388392,-1
0.396205,-1
0.401785,-1
0.395089,-1
0.387276,-1
0.379464,-1
0.385044,-1
0.381696,-1
0.384486,-1
0.387276,-1
0.393415,-1
0.397321,1
0.398437,1
0.400669,1
0.393973,1
0.399553,1
0.40625,1
0.408482,1
0.399553,1
0.383928,-1
0.385044,-1
0.387276,-1
0.383928,-1
0.38337,-1
0.388392,-1
0.390625,-1
0.399553,1
0.399553,1
0.395089,1
0.38337,1
0.378348,-1
0.357143,-1
0.320312,-1
0.327567,-1
0.328125,-1
0.327009,-1
0.330357,-1
0.330915,-1
0.334961,-1
0.333705,-1
0.32366,1
0.337053,1
0.332589,1
0.335937,1
0.335937,1
0.324776,-1
0.325893,-1
