Close,Label
214.24,1
202.04,1
208.31,1
197.37,1
200.86,1
202.07,1
196.88,1
207.63,-1
205.71,1
202.77,1
190.9,1
197.79,1
193.81,1
187.71,-1
182,-1
172.92,-1
173.44,-1
174.48,-1
183.26,-1
180.45,1
184.13,1
180.13,1
183.25,1
197.58,1
191.15,1
192.22,1
190.41,1
191.81,1
189.19,1
193.88,1
195.28,1
207.46,1
194.77,1
192.58,1
185.52,-1
185.06,-1
184.51,-1
186.79,-1
180.54,-1
185.9,-1
185,-1
187.04,-1
184.31,-1
180.59,-1
162.99,-1
